id,name,type,sku,description,weight,width,depth,height,price,cost_price,retail_price,sale_price,map_price,tax_class_id,product_tax_code,calculated_price,brand_id,option_set_id,option_set_display,inventory_level,inventory_warning_level,inventory_tracking,reviews_rating_sum,reviews_count,total_sold,fixed_cost_shipping_price,is_free_shipping,is_visible,is_featured,warranty,bin_picking_number,upc,mpn,gtin,search_keywords,availability,availability_description,sort_order,condition,is_condition_shown,order_quantity_minimum,order_quantity_maximum,page_title,base_variant_id
12450,"T8 LED Tube Type 36 Watt - with DLC Listed T8 LED Tube",physical,SP-624STD-36W,"<div class=""short-description""> <div class=""short-description""> <p>T8 LED tube type - with DLC listed T8 LED tube, 36 watts, 4,000 lumens, available in 3000K, 4000K, or 5000K color temperature (CCT), die-formed cold-rolled steel housing.</p> </div> <div class=""ProductDescription""> <h2><strong>SERIES SUMMARY</strong></h2> <table class=""data-table"" style=""height: 28px;"" border=""0""> <thead> <tr style=""height: 18px;""> <td style=""height: 18px; width: 93.6875px;"">Model #</td> <td style=""height: 18px; width: 68.0469px;"">Voltage</td> <td style=""height: 18px; width: 58.0781px;"">Wattage</td> <td style=""height: 18px; width: 88px;"">T8 LED Tube</td> <td style=""height: 18px; width: 85.5625px;"">Tube Lumen</td> <td style=""height: 18px; width: 162.594px;"">Dimension (L X W X H)</td> </tr> </thead> <tbody> <tr style=""height: 18px;""> <td style=""height: 10px; width: 93.6875px;"">624STD-36W</td> <td style=""height: 10px; width: 68.0469px;"">120-277v</td> <td style=""height: 10px; width: 58.0781px;"">36w</td> <td style=""height: 10px; width: 88px;"">2 x 18w</td> <td style=""height: 10px; width: 85.5625px;"">4000</td> <td style=""height: 10px; width: 162.594px;"">48.0"" x 4.4"" x 3.4""</td> </tr> </tbody> </table> <h2><strong>DESIGN FEATURES</strong></h2> <hr /> <p><strong>HOUSING<br /></strong>Die-formed Cold-rolled Steel</p> <p><strong>OPTICAL<br /></strong>Without Shade</p> <p><strong>ELECTRICAL<br /></strong>120V ~ 277V High Power Factor Ballast</p> <p><strong>LAMP</strong></p> <ul> <li>T8 or T5HO Lamp</li> <li>True Color Temperature: 3000K, 4000K or 5000K</li> </ul> <p><strong>CERTIFICATION<br /></strong>UL/cUL, ETL/cETL Listed</p> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/624ST-636ST-648ST-T5ST.pdf"" target=""_blank"" rel=""noopener"">Sunpark T8 LED Tube Type Spec Sheet</a></p> </div> </div> </div>",16,0,0,0,51.9,36.33,60.55,0,0,0,,51.9,116,6382,right,0,0,none,0,0,0,0,,1,,,,,624STD-36W,,,available,,0,New,,0,0,"T8 LED Tube Type 36 Watt - with DLC Listed T8 LED Tube",
12451,"FL2106D 46 Watt Series LED Vanity Lights",physical,SP-FL2106D,"<div class=""short-description""> <p>LED vanity lights, 46 watts, 4,730 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 5 years warranty on driver and LED module.</p> </div> <div class=""ProductDescription""> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model #</td> <td>Voltage</td> <td>Wattage</td> <td>CRI</td> <td>Lumen</td> <td>Dimension(LxWxE)</td> <td>Finish</td> <td>Shade</td> <td>Energy Star</td> </tr> </thead> <tbody> <tr> <td>FL2106D</td> <td>120-277v</td> <td>46W</td> <td>80</td> <td>4730</td> <td>48.5"" x 5.7"" x 4.5""</td> <td>Satin Nickel</td> <td>High Light Transmission Acrylic</td> <td>Yes</td> </tr> </tbody> </table> <p><strong>DESIGN FEATURES</strong></p> <ul> <li>Housing: Die-formed Cold-rolled Steel</li> <li>Shade: High Transmission Acrylic Create Excellent Light Distribution and Uniformity</li> <li>LED: High Efficiency, High CRI, Binned and Mixed to Reach Uniform Light</li> <li>High Power Factor, Low THD&lt;?li&gt;</li> <li>5 Years Warranty on Driver and LED Module</li> <li>Certification: ETL/cETL Listed</li> </ul> </div>",16,0,0,0,91.45,64.01,106.69,0,0,0,,91.45,116,6384,right,0,0,none,0,0,0,0,,1,,,,,FL2106D,,,available,,0,New,,0,0,"FL2106D 46 Watt Series LED Vanity Lights",
12452,"FL2105D 36 Watt Series LED Vanity Lights",physical,SP-FL2105D,"<div class=""short-description""> <p>LED vanity lights, 36 watts, 4,025 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 5 years warranty on driver and LED module.</p> </div> <div class=""ProductDescription""> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model #</td> <td>Voltage</td> <td>Wattage</td> <td>CRI</td> <td>Lumen</td> <td>Dimension(LxWxE)</td> <td>Finish</td> <td>Shade</td> <td>Energy Star</td> </tr> </thead> <tbody> <tr> <td>FL2105D</td> <td>120-277v</td> <td>36W</td> <td>80</td> <td>4025</td> <td>36.5"" x 5.7"" x 4.5""</td> <td>Satin Nickel</td> <td>High Light Transmission Acrylic</td> <td>Yes</td> </tr> </tbody> </table> <p><strong>DESIGN FEATURES</strong></p> <ul> <li>Housing: Die-formed Cold-rolled Steel</li> <li>Shade: High Transmission Acrylic Create Excellent Light Distribution and Uniformity</li> <li>LED: High Efficiency, High CRI, Binned and Mixed to Reach Uniform Light</li> <li>High Power Factor, Low THD&lt;?li&gt;</li> <li>5 Years Warranty on Driver and LED Module</li> <li>Certification: ETL/cETL Listed</li> </ul> </div>",16,0,0,0,77,53.9,89.83,0,0,0,,77,116,6385,right,0,0,none,0,0,2,0,,1,,,,,FL2105D,,,available,,0,New,,0,0,"FL2105D 36 Watt Series LED Vanity Lights",
12453,"96-Inch LED Light Acoustical Baffle 52W or 90W",physical,ML-ABL3-96LED52DDV07BSF,"<div class=""short-description""> <p>ABL3 series LED light acoustical baffle, HC606 cable kit with 6&rsquo; cable &amp; 5 wire power feed/cable incl. &amp; white canopy, 52 or 90 watts, 5,200 or 9,000 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 50,000 hours life, 5-year warranty.</p> </div> <div class=""ProductDescription""> <p>Mobern introduces an eye-catching high efficiency LED light fixture with high sound-absorbing properties. It integrates lighting and acoustical solutions into one customizable product. Acoustical material helps create beautiful and highly functional acoustical baffle ceiling installation when combined with unlit baffles, or it can be used as a stand-alone acoustical fixture.</p> <p><strong>FEATURES &amp; BENEFITS</strong></p> <ul> <li>Available in several finishes Fella sound-absorbing material</li> <li>Designed to optimize sound absorption</li> <li>Functions as a stand-alone fixture or as part of matching baffle system</li> <li>Consult for continuous runs</li> <li>L70 &gt; 50,000 hrs.</li> <li>Min CRI 80</li> <li>5-year warranty</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/ABL3 LED_4.pdf"" target=""_blank"" rel=""noopener"">Acoustical Baffle Spec Sheet</a></p> </div> </div>",16,0,0,0,1321.45,925.01,1541.69,0,0,0,,1321.45,117,6386,right,0,0,none,0,0,0,0,,1,,,,,ABL3-96LED52DDV07BSF,,,available,,0,New,,0,0,"96-Inch LED Light Acoustical Baffle 52W or 90W",
12454,"72-Inch LED Light Acoustical Baffle 39W or 68W",physical,ML-ABL3-72LED39DDV07BSF,"<div class=""short-description""> <p>ABL3 series LED light acoustical baffle, HC606 cable kit with 6&rsquo; cable &amp; 5 wire power feed/cable incl. &amp; white canopy,39 or 68 watts, 3,900 or 6,800 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 50,000 hours life, 5-year warranty.</p> </div> <div class=""ProductDescription""> <p>Mobern introduces an eye-catching high efficiency LED light fixture with high sound-absorbing properties. It integrates lighting and acoustical solutions into one customizable product. Acoustical material helps create beautiful and highly functional acoustical baffle ceiling installation when combined with unlit baffles, or it can be used as a stand-alone acoustical fixture.</p> <p><strong>FEATURES &amp; BENEFITS</strong></p> <ul> <li>Available in several finishes Fella sound-absorbing material</li> <li>Designed to optimize sound absorption</li> <li>Functions as a stand-alone fixture or as part of matching baffle system</li> <li>Consult for continuous runs</li> <li>L70 &gt; 50,000 hrs.</li> <li>Min CRI 80</li> <li>5-year warranty</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/ABL3 LED_4.pdf"" target=""_blank"" rel=""noopener"">Acoustical Baffle Spec Sheet</a></p> </div> </div>",16,0,0,0,1214.3,850.01,1416.68,0,0,0,,1214.3,117,6387,right,0,0,none,0,0,0,0,,1,,,,,ABL3-72LED39DDV07BSF,,,available,,0,New,,0,0,"72-Inch LED Light Acoustical Baffle 39W or 68W",
12455,"48-Inch LED Light Acoustical Baffle 26W or 45W",physical,ML-ABL3-48LED26DDV07BSF,"<div class=""short-description""> <p>ABL3 series LED light acoustical baffle, HC606 cable kit with 6&rsquo; cable &amp; 5 wire power feed/cable incl. &amp; white canopy, 26 or 45 watts, 2,600 or 4,500 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 50,000 hours life, 5-year warranty.</p> </div> <div class=""ProductDescription""> <p>Mobern introduces an eye-catching high efficiency LED light fixture with high sound-absorbing properties. It integrates lighting and acoustical solutions into one customizable product. Acoustical material helps create beautiful and highly functional acoustical baffle ceiling installation when combined with unlit baffles, or it can be used as a stand-alone acoustical fixture.</p> <p><strong>FEATURES &amp; BENEFITS</strong></p> <ul> <li>Available in several finishes Fella sound-absorbing material</li> <li>Designed to optimize sound absorption</li> <li>Functions as a stand-alone fixture or as part of matching baffle system</li> <li>Consult for continuous runs</li> <li>L70 &gt; 50,000 hrs.</li> <li>Min CRI 80</li> <li>5-year warranty</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/ABL3 LED_4.pdf"" target=""_blank"" rel=""noopener"">Acoustical Baffle Spec Sheet</a></p> </div> </div>",16,0,0,0,678.6,475.02,791.7,0,0,0,,678.6,117,6388,right,0,0,none,0,0,0,0,,1,,,,,ABL3-48LED26DDV07BSF,,,available,,0,New,,0,0,"48-Inch LED Light Acoustical Baffle 26W or 45W",
12458,"15 Watt LED Vanity Lights",physical,SP-3-0615D,"<div class=""short-description""> <p>LED vanity lights, 15 watts, 1,260 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 5 years warranty on driver and LED module.</p> </div> <div class=""ProductDescription""> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" style=""height: 72px;"" border=""0""> <thead> <tr style=""height: 36px;""> <td style=""height: 36px; width: 49.0781px;"">Model #</td> <td style=""height: 36px; width: 52.2188px;"">Voltage</td> <td style=""height: 36px; width: 58.0781px;"">Wattage</td> <td style=""height: 36px; width: 25.4062px;"">CRI</td> <td style=""height: 36px; width: 47.4688px;"">Lumen</td> <td style=""height: 36px; width: 90.7344px;"">Finish</td> <td style=""height: 36px; width: 130.859px;"">Dimension(LxHxE)</td> <td style=""height: 36px; width: 55.1562px;"">Energy Star</td> </tr> </thead> <tbody> <tr style=""height: 36px;""> <td style=""height: 36px; width: 49.0781px;"">3-0615D</td> <td style=""height: 36px; width: 52.2188px;"">120V</td> <td style=""height: 36px; width: 58.0781px;"">15W</td> <td style=""height: 36px; width: 25.4062px;"">80</td> <td style=""height: 36px; width: 47.4688px;"">1200</td> <td style=""height: 36px; width: 90.7344px;"">Silver/Plastic</td> <td style=""height: 36px; width: 130.859px;"">18.2"" x 5.5"" x 4.0""</td> <td style=""height: 36px; width: 55.1562px;"">Yes</td> </tr> </tbody> </table> <p><strong>DESIGN FEATURES</strong></p> <hr /> <p><strong>HOUSING<br /></strong>Die-formed Cold-rolled Steel</p> <p><strong>OPTICAL</strong></p> <ul> <li>Shade: High Transmission Acrylic Create Excellent Light Distribution and Uniformity</li> <li>LED: High Efficiency, High CRI, Binned and Mixed to Reach Uniform Light.</li> </ul> <p><strong>ELECTRICAL<br /></strong>High Power Factor, Low THD</p> <p><strong>LAMP<br /></strong>LED Type: Built-in (Color Temperature Option &ndash; 3500K, 5000K)</p> <p><strong>CERTIFICATION<br /></strong>UL/cUL, ETL/cETL Listed, Suitable for Damp Locations, Energy Star</p> <p><strong>WARRANTY<br /></strong>5 Years Warranty on Driver and LED Module</p> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/3-0115_3-0515_3-0615.pdf"" target=""_blank"" rel=""noopener"">Sunpark LED Vanity Lights Spec Sheet</a></p> </div> </div>",16,0,0,0,35.72,25,41.66,0,0,0,,35.72,116,6389,right,0,0,none,0,0,0,0,,1,,,,,3-0615D,,,available,,0,New,,0,0,"15 Watt LED Vanity Lights",
12463,"SBR Series 95 Watt LED Recessed Flat Panel",physical,TF-SBR-24X48,"<div class=""short-description""> <p>SBR series LED recessed flat panel, 95 watts, 12,000 lumens, white finish, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 50,000 hours life span, 5 year limited system warranty.</p> </div> <div class=""ProductDescription""> <p>The refreshing SBR Series offers luxurious lighting in a slim, austere design. Available in 1x4, 2x2 and 2x4 in multiple color temperatures and dimmable with 0 to 10 Volt dimming. The SBR is designed for TBar grid mounting and has a ballast box on top of the fixture. The panel has an unobstrusive white edge. These panels are an ideal choice for many applications including offices, circulation spaces, retail and now popular in residential kitchens remodeled to give a skylight appearance.</p> <h3>CONSTRUCTION</h3> <ul> <li>Housing is white aluminum that is sealed and Non-IC type fixture. Lens is evenly diffused frosted material. The driver is a Class 2 compliant design, featuring low voltage, limited power and is capable of 0-10V dimming as standard. Available in 40, 50 &amp; 75 input watts. Fixture is 80CRI minimum, multiple color temperatures, sizes and wattages are available. 5 year limited system warranty. Listed by and bears cULus label.</li> </ul> <h3>TYPICAL OPTIONS &amp; ACCESSORIES</h3> <ul> <li>Emergency battery backup, whips and frame kits.</li> </ul> <h3>DIMENSIONS</h3> <ul> <li>1x4- 47.50&rdquo;L x 11.78&rdquo;W x 4.688&rdquo;H</li> <li>2x2- 23.75&rdquo;L x 23.75&rdquo;W x 4.688&rdquo;H</li> <li>2x4- 47.688&rdquo;L x 23.95&rdquo;W x 4.688&rdquo;H</li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>Ultra thin LED panel light made from high-grade aluminum</li> <li>Custom finish colors available</li> <li>Rated at 50,000 hrs of L70 LED life</li> <li>CRI &gt;80</li> <li>0-10 Volt dimmable 120-277V</li> <li>High efficacy and UV and IR Free</li> <li>PF &gt;0.99</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/SBR-LED.pdf"" target=""_blank"" rel=""noopener"">LED Recessed Flat Panel Spec Sheet</a></p> </div> </div>",30,0,0,0,254.3,178,296.7,0,0,0,,254.3,149,6390,right,0,0,none,0,0,0,0,,1,,,,,SBR-24X48,,,available,,0,New,,0,0,"SBR Series 95 Watt LED Recessed Flat Panel",
12464,"SBR Series 40 Watt LED Recessed Flat Panel",physical,TF-SBR-24X24,"<div class=""short-description""> <p>SBR series LED recessed flat panel, 40 watts, 4,500 lumens, white finish, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 50,000 hours life span, 5 year limited system warranty.</p> </div> <div class=""ProductDescription""> <p>The refreshing SBR Series offers luxurious lighting in a slim, austere design. Available in 1x4, 2x2 and 2x4 in multiple color temperatures and dimmable with 0 to 10 Volt dimming. The SBR is designed for TBar grid mounting and has a ballast box on top of the fixture. The panel has an unobstrusive white edge. These panels are an ideal choice for many applications including offices, circulation spaces, retail and now popular in residential kitchens remodeled to give a skylight appearance.</p> <h3>CONSTRUCTION</h3> <ul> <li>Housing is white aluminum that is sealed and Non-IC type fixture. Lens is evenly diffused frosted material. The driver is a Class 2 compliant design, featuring low voltage, limited power and is capable of 0-10V dimming as standard. Available in 40, 50 &amp; 75 input watts. Fixture is 80CRI minimum, multiple color temperatures, sizes and wattages are available. 5 year limited system warranty. Listed by and bears cULus label.</li> </ul> <h3>TYPICAL OPTIONS &amp; ACCESSORIES</h3> <ul> <li>Emergency battery backup, whips and frame kits.</li> </ul> <h3>DIMENSIONS</h3> <ul> <li>1x4- 47.50&rdquo;L x 11.78&rdquo;W x 4.688&rdquo;H</li> <li>2x2- 23.75&rdquo;L x 23.75&rdquo;W x 4.688&rdquo;H</li> <li>2x4- 47.688&rdquo;L x 23.95&rdquo;W x 4.688&rdquo;H</li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>Ultra thin LED panel light made from high-grade aluminum</li> <li>Custom finish colors available</li> <li>Rated at 50,000 hrs of L70 LED life</li> <li>CRI &gt;80</li> <li>0-10 Volt dimmable 120-277V</li> <li>High efficacy and UV and IR Free</li> <li>PF &gt;0.99</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/SBR-LED.pdf"" target=""_blank"" rel=""noopener"">LED Recessed Flat Panel Spec Sheet</a></p> </div> </div>",30,0,0,0,154.3,108,180,0,0,0,,154.3,149,6391,right,0,0,none,0,0,0,0,,1,,,,,SBR-24X24,,,available,,0,New,,0,0,"SBR Series 40 Watt LED Recessed Flat Panel",
12472,"MAX3 Series Full Body Low Profile LED Strip 82W or 164W",physical,TF-MAX3FR-24L,"<div class=""short-description""> <p>MAX3 series width low profile LED strip, 82 or 164 watts,10,000-20,000 lumens, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 50,000 hours life span, 5-years warranty.</p> </div> <div class=""ProductDescription""> <p>Full body micro-silhouette makes a bold statement with a minimal design in a variety of standard powder coated finish options, as well as custom colors. Scaled to the LED module, the drop frosted diffuser surrounds the LEDs for soft lighting. MAX fixture can be surface mounted on wall or ceiling or pendant mounted with specially engineering cable mounting kit. MAX fixtures can be used individually or in a continuous run, either surface, wall, or pendant mounted. Ideal for retail applications.</p> <h3>CONSTRUCTION</h3> <ul> <li>Housing is die-formed and embossed 22 gauge steel, chemically treated to both resist corrosion and also to enhance paint adhesion.</li> </ul> <h3>MOUNTING</h3> <ul> <li>Pendant mount or surface mount (horizontal or vertical).</li> </ul> <h3>TYPICAL OPTIONS &amp; ACCESSORIES</h3> <ul> <li>See page 2 for multiple sensor options, finish options and emergency battery backup choices available.</li> </ul> <h3>DIMENSIONS</h3> <ul> <li>3""W Housing 24""L x 3""W x 3.375""H</li> <li>36""L x 3""W x 3.375""H</li> <li>48""L x 3""W x 3.375""H</li> <li>96""L x 3""W x 3.375""H</li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>For individual use or in continuous runs through use of joining brackets</li> <li>Variety of lumen packages/wattages through use of programmable drivers</li> <li>Multiple color temperatures available (3000K, 3500K, 4000K and 5000K)</li> <li>Available with smooth frosted lens</li> <li>Multiple powder coat finish colors available</li> <li>Suitable for dry and damp locations</li> <li>Emergency battery backup available</li> <li>&gt;50,000 hrs of L70 LED life</li> <li>CRI &gt;80</li> <li>0-10 Volts dimmable 120-277V</li> <li>Power factor &gt; 0.90</li> <li>5 year warranty</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/MAX-LED.pdf"" target=""_blank"" rel=""noopener"">Low Profile LED Strip Spec Sheet</a><a href=""../../../content/resources/specs/MAX-INSTALL-CONTINUOUSRUN.pdf"" target=""_blank"" rel=""noopener"">Installation Instructions</a></p> </div> </div>",25,0,0,0,298.6,209,348.35,0,0,0,,298.6,149,6392,right,0,0,none,0,0,0,0,,1,,,,,MAX3FR-24L,,,available,,0,New,,0,0,"MAX3 Series Full Body Low Profile LED Strip 82W or 164W",
12473,"MAX3 Series 41 Watts Full Body Low Profile LED Strip",physical,TF-MAX3FR-48L,"<div class=""short-description""> <p>MAX3 series width low profile LED strip, 41 watts,5,000 lumens, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 50,000 hours life span, 5-years warranty.</p> </div> <div class=""ProductDescription""> <p>Full body micro-silhouette makes a bold statement with a minimal design in a variety of standard powder coated finish options, as well as custom colors. Scaled to the LED module, the drop frosted diffuser surrounds the LEDs for soft lighting. MAX fixture can be surface mounted on wall or ceiling or pendant mounted with specially engineering cable mounting kit. MAX fixtures can be used individually or in a continuous run, either surface, wall, or pendant mounted. Ideal for retail applications.</p> <h3>CONSTRUCTION</h3> <ul> <li>Housing is die-formed and embossed 22 gauge steel, chemically treated to both resist corrosion and also to enhance paint adhesion.</li> </ul> <h3>MOUNTING</h3> <ul> <li>Pendant mount or surface mount (horizontal or vertical).</li> </ul> <h3>TYPICAL OPTIONS &amp; ACCESSORIES</h3> <ul> <li>See page 2 for multiple sensor options, finish options and emergency battery backup choices available.</li> </ul> <h3>DIMENSIONS</h3> <ul> <li>3""W Housing 24""L x 3""W x 3.375""H</li> <li>36""L x 3""W x 3.375""H</li> <li>48""L x 3""W x 3.375""H</li> <li>96""L x 3""W x 3.375""H</li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>For individual use or in continuous runs through use of joining brackets</li> <li>Variety of lumen packages/wattages through use of programmable drivers</li> <li>Multiple color temperatures available (3000K, 3500K, 4000K and 5000K)</li> <li>Available with smooth frosted lens</li> <li>Multiple powder coat finish colors available</li> <li>Suitable for dry and damp locations</li> <li>Emergency battery backup available</li> <li>&gt;50,000 hrs of L70 LED life</li> <li>CRI &gt;80</li> <li>0-10 Volts dimmable 120-277V</li> <li>Power factor &gt; 0.90</li> <li>5 year warranty</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/MAX-LED.pdf"" target=""_blank"" rel=""noopener"">Low Profile LED Strip Spec Sheet</a><a href=""../../../content/resources/specs/MAX-INSTALL-CONTINUOUSRUN.pdf"" target=""_blank"" rel=""noopener"">Installation Instructions</a></p> </div> </div>",25,0,0,0,142.86,100,166.7,0,0,0,,142.86,149,6393,right,0,0,none,0,0,0,0,,1,,,,,MAX3FR-48L,,,available,,0,New,,0,0,"MAX3 Series 41 Watts Full Body Low Profile LED Strip",
12475,"8Ft. LED Linear Pendant 49 Watt Lighting Channel",physical,TF-LLLSH96L,"<div class=""short-description""> <p>1.57"" x 2.54"" LED linear pendant lighting channel with lens and 2 end caps and tape installed with 10' clear wire, 49 watts, 4,335 lumens, available in 3000K and 4000K color temperature (CCT), 5 year warranty. <strong>Driver sold separately.</strong></p> </div> <div class=""ProductDescription""> <p><strong>DESIGN FEATURES<br /></strong>Texas Fluorescents introduces an eye-catching selection of LED Linear Lighting channels that can be surface or pendant mounted individually or with unmatched styling and energy efficiency. Utilizing the latest in LED High Powered Lighting sized exactly to the specific channel provides micro-illumination that will not only highlight the area around it beautifully but say ""look here."" Ideal for general lighting applications in both commercial and residential applications for circulation spaces, high impact areas and residentially over tables, kitchen islands, and home offices. The versatility and clean styling make this an ideal choice in many applications.</p> <p><strong>MATERIALS<br /></strong>Anodized Aluminum Channel is lightweight, small dimensions, and dissipates heat well, designed especially for the flexible LED Tape. Highly tooled plastic end caps screw onto the aluminum channel and protect the channel and LED tape from dust and keep the LED Tape clean and in optimum condition. A raceway in the back of the channel provides both a heat sink for the LED Tape and a holder for screws to pendant mount the Channels. The channels can be suspended or flush mounted with optional clips. Snap-in flush frosted lens is specially formulated for smooth illumination of the LED Tape.</p> <p><strong>MATERIALS<br /></strong>Five Year Limited Warranty</p> </div>",16,0,0,0,375.72,263,438.34,0,0,0,,375.72,149,6394,right,0,0,none,0,0,0,0,,1,,,,,LLLSH96L,,,available,,0,New,,0,0,"8Ft. LED Linear Pendant 49 Watt Lighting Channel",
12476,"MAX3 Series 28 Watts Full Body Low Profile LED Strip",physical,TF-MAX3FR-36L,"<div class=""short-description""> <p>MAX3 series width low profile LED strip, 28 watts,3,000 lumens, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 50,000 hours life span, 5-years warranty.</p> </div> <div class=""ProductDescription""> <p>Full body micro-silhouette makes a bold statement with a minimal design in a variety of standard powder coated finish options, as well as custom colors. Scaled to the LED module, the drop frosted diffuser surrounds the LEDs for soft lighting. MAX fixture can be surface mounted on wall or ceiling or pendant mounted with specially engineering cable mounting kit. MAX fixtures can be used individually or in a continuous run, either surface, wall, or pendant mounted. Ideal for retail applications.</p> <h3>CONSTRUCTION</h3> <ul> <li>Housing is die-formed and embossed 22 gauge steel, chemically treated to both resist corrosion and also to enhance paint adhesion.</li> </ul> <h3>MOUNTING</h3> <ul> <li>Pendant mount or surface mount (horizontal or vertical).</li> </ul> <h3>TYPICAL OPTIONS &amp; ACCESSORIES</h3> <ul> <li>See page 2 for multiple sensor options, finish options and emergency battery backup choices available.</li> </ul> <h3>DIMENSIONS</h3> <ul> <li>3""W Housing 24""L x 3""W x 3.375""H</li> <li>36""L x 3""W x 3.375""H</li> <li>48""L x 3""W x 3.375""H</li> <li>96""L x 3""W x 3.375""H</li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>For individual use or in continuous runs through use of joining brackets</li> <li>Variety of lumen packages/wattages through use of programmable drivers</li> <li>Multiple color temperatures available (3000K, 3500K, 4000K and 5000K)</li> <li>Available with smooth frosted lens</li> <li>Multiple powder coat finish colors available</li> <li>Suitable for dry and damp locations</li> <li>Emergency battery backup available</li> <li>&gt;50,000 hrs of L70 LED life</li> <li>CRI &gt;80</li> <li>0-10 Volts dimmable 120-277V</li> <li>Power factor &gt; 0.90</li> <li>5 year warranty</li> </ul> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/MAX-LED.pdf"" target=""_blank"" rel=""noopener"">Low Profile LED Strip Spec Sheet</a><a href=""../../../content/resources/specs/MAX-INSTALL-CONTINUOUSRUN.pdf"" target=""_blank"" rel=""noopener"">Installation Instructions</a></p> </div> </div>",25,0,0,0,141.43,99,165,0,0,0,,141.43,149,6396,right,0,0,none,0,0,0,0,,1,,,,,MAX3FR-36L,,,available,,0,New,,0,0,"MAX3 Series 28 Watts Full Body Low Profile LED Strip",
