id,name,type,sku,description,weight,width,depth,height,price,cost_price,retail_price,sale_price,map_price,tax_class_id,product_tax_code,calculated_price,brand_id,option_set_id,option_set_display,inventory_level,inventory_warning_level,inventory_tracking,reviews_rating_sum,reviews_count,total_sold,fixed_cost_shipping_price,is_free_shipping,is_visible,is_featured,warranty,bin_picking_number,upc,mpn,gtin,search_keywords,availability,availability_description,sort_order,condition,is_condition_shown,order_quantity_minimum,order_quantity_maximum,page_title,base_variant_id
2579,"DuraLED Single Arm Sculptor II Round Post Top, 37W-140W",physical,DG-AFR31Q,"<div class=""short-description""><p>DuraGuard DuraLED single arm sculptor II round post tops, 37-140 watts, 4,700-19,500 lumens, available in 3000K, 4000K, or 5000K color temperature (CCT), 5-year warranty for -40&deg;C to +50&deg;C environment.</p></div><div class=""ProductDescription""><p>The DuraGuard AFR31Q &amp; AFR32Q Sculptor II Architectural Open Round Post Tops are available in Type II, III, IV or V distributions designed to replace HID lighting systems up to 400w MH or HPS. The fixture mounts to a pole top tenon. Typical area lighting applications include parking areas, walkways, and street lighting applications. Mounting heights of 12 to 30 feet can be used based on light level and uniformity requirements.</p> <h3><strong>SPECIFICATIONS AND FEATURES</strong></h3> <p><strong>HOUSING<br /></strong>Die Cast and Sand Cast Aluminum Housing, Integral Heat Sinking. Photocell Adaptable.</p> <p><strong>LISTING &amp; RATINGS<br /></strong>CSA: Listed for Wet Locations, ANSI/UL 1598, 8750 IP66 Sealed LED Compartment.</p> <p><strong>FINISH<br /></strong>Black Powdercoat Finish Over a Chromate Conversion Coating. Custom Colors Available Upon Request.</p> <p><strong>LENS<br /></strong>Clear UV-Stabilized Polycarbonate Vandal-Resistant Array Lens with Integral Optics. Gasketed to Seal LED Array</p> <p><strong>MOUNTING OPTIONS<br /></strong>Accommodates ""P3"" 2⅞&Prime; O.D. x 3&Prime; Tenons</p> <p><strong>DuraLED LED<br /></strong>Aluminum Boards</p> <p><strong>WATTAGE<br /></strong></p> <ul> <li>37w Array: 37w, System: 41w; (70-150w HID Equivalent)</li> <li>65w Array: 65.3w, System: 72w; (150-250w HID Equivalent)</li> <li>100w Array: 100w, System: 111w; (150-250w HID Equivalent)</li> <li>140w Array: 139.9w, System: 156w; (250-400w HID Equivalent)</li> </ul> <p></p> <p><strong>DRIVER<br /></strong>Electronic Driver, 120-277V, 50/60Hz or 347-480V, 50/60Hz; Less Than 20% THD and PF&gt;0.90. Standard Internal Surge Protection 6kV. 0-10V Dimming Standard for a Dimming Range of 100% to 10%; Dimming Source Current is 150 Microamps.</p> <p><strong>CONTROLS<br /></strong>Fixtures Ordered with Factory-Installed Photocell or Motion Sensor Controls are Internally Wired for Switching and/or 1-10V Dimming Within the Housing. Remote Direct Wired Interface of 1-10V Dimming is Not Implied and May Not Be Available, Please Consult Factory. Fixtures are Tested with DuraGuard Controls and May Not Function Properly With Controls Supplied By Others. Fixtures are NOT Designed for Use with Line Voltage Dimmers.</p> <p><strong>WARRANTY<br /></strong>5-Year Warranty for -40&deg;C to +50&deg;C Environment.</p></div>",16,0,0,0,1205.75,844,1406.7,0,0,0,,1205.75,107,499,right,0,0,none,0,0,0,0,,1,,,,,AFR31Q,,,available,,0,New,,0,0,"DuraLED Single Arm Sculptor II Round Post Top, 37W-140W",
2582,"2-Foot LED Medium Body Lensed Strip, 24W or 30W",physical,TF-C24LFR,"<div class=""short-description""> <p>2-foot LED medium body strip, 24 or 30 watts, 3000 or 3400 lumens, available in 4000K color temperature (CCT), ETL dry and damp location rating.</p> </div> <div class=""ProductDescription""> <p><strong>FEATURES &amp; SPECIFICATIONS</strong></p> <hr /> <p><strong>INTENDED USE<br /></strong>Medium body strip for interior warehouse, retail and utility areas requiring general illumination in a commercial quality strip configuration.</p> <p><strong>SIZE W x L x H in inches<br /></strong>4.25W x 24""L x 2.00""H</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 22 gage steel. Finish is high reflectance baked white enamel. Wiring knockouts are provided on back and end of housing. Ballast covers or reflectors attach without tools to simplify ballast access.</p> <ul> <li>End plate doubles as coupler for continuous row mounts.</li> <li>See IND Series for similar fixtures with reflectors.</li> </ul> <p><strong>MOUNTING<br /></strong>Surface mount, chain hung, double stem. See end of chapter T02Strip for accessory mount kits.</p> <p><strong>TYPICAL OPTIONS AND ACCESSORIES<br /></strong>Whips and wire guards. See options page at the end of the T02Strip section or contact us for more details.</p> <p><strong>LISTING<br /></strong>ETL Dry and Damp location rating.</p> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/specs/C_LED.pdf"" target=""_blank"" rel=""noopener"">2-Foot LED Medium Body Strip Spec Sheet</a></p> </div> </div>",16,0,0,0,108.6,76,126.7,0,0,0,,108.6,149,502,right,10,0,none,0,0,0,0,,1,,,,,C24LFR,,,available,,0,New,,0,0,"2-Foot LED Medium Body Strip, 24W or 30W",
2583,"4-Foot LED Medium Body Lensed Strip, 35W-57W",physical,TF-C48LFR,"<div class=""short-description""><p>4-foot LED medium body strip, 35-57 watts, 4500-7100 lumens, available in 4000K color temperature (CCT), ETL dry and damp location rating.</p></div><div class=""ProductDescription""><p><strong>FEATURES &amp; SPECIFICATIONS</strong></p> <hr /> <p><strong>INTENDED USE<br /></strong>Medium body strip for interior warehouse, retail and utility areas requiring general illumination in a commercial quality strip configuration.</p> <p><strong>SIZE W x L x H in inches(mm)<br /></strong>4.25W x 2.00H (110 x 50)</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 22 gage steel. Finish is high reflectance baked white enamel. Wiring knockouts are provided on back and end of housing. Ballast covers or reflectors attach without tools to simplify ballast access.</p> <ul> <li>End plate doubles as coupler for continuous row mounts.</li> <li>See IND Series for similar fixtures with reflectors.</li> </ul> <p><strong>MOUNTING<br /></strong>Surface mount, chain hung, double stem. See end of chapter T02Strip for accessory mount kits.</p> <p><strong>TYPICAL OPTIONS AND ACCESSORIES<br /></strong>Whips and wire guards. See options page at the end of the T02Strip section or contact us for more details.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/C_LED.pdf"" target=""_blank"">4-Foot LED Medium Body Strip Spec Sheet</a></p></div></div>",16,0,0,0,122.86,86,143.35,0,0,0,,122.86,149,503,right,10,0,none,0,0,0,0,,1,,,,,C48LFR,,,available,,0,New,,0,0,"4-Foot LED Medium Body Strip, 35W-57W",
2584,"8-Foot LED Medium Body Lensed Strip, 70W-114W",physical,TF-C96LFR,"<div class=""short-description""><p>8-foot LED medium body strip, 70-114 watts, 9100-14200 lumens, available in 4000K color temperature (CCT), ETL dry and damp location rating.</p></div><div class=""ProductDescription""><p><strong>FEATURES &amp; SPECIFICATIONS</strong></p> <hr /> <p><strong>INTENDED USE<br /></strong>Medium body strip for interior warehouse, retail and utility areas requiring general illumination in a commercial quality strip configuration.</p> <p><strong>SIZE W x L x H in inches<br /></strong>4.25W x 2.00H (110 x 50)</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 22 gage steel. Finish is high reflectance baked white enamel. Wiring knockouts are provided on back and end of housing. Ballast covers or reflectors attach without tools to simplify ballast access.</p> <ul> <li>End plate doubles as coupler for continuous row mounts.</li> <li>See IND Series for similar fixtures with reflectors.</li> </ul> <p><strong>MOUNTING<br /></strong>Surface mount, chain hung, double stem. See end of chapter T02Strip for accessory mount kits.</p> <p><strong>TYPICAL OPTIONS AND ACCESSORIES<br /></strong>Whips and wire guards. See options page at the end of the T02Strip section or contact us for more details.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/C_LED.pdf"" target=""_blank"">8-Foot LED Medium Body Strip Spec Sheet</a></p></div></div>",35,0,0,0,208.6,146,243.35,0,0,0,,208.6,149,504,right,10,0,none,0,0,0,0,,1,,,,,C96LFR,,,available,,0,New,,0,0,"8-Foot LED Medium Body Strip, 70W-114W",
2588,"4-Foot Mini Body LED Open Strip, 24W-35W",physical,TF-KDS48L,"<div class=""short-description""><p>KDS series 4 foot mini body LED open strip, 24W-35W, 4' size, 0-10V driver, available in 3000K, 3500, 4000K &amp; 5000K color temperature (CCT).</p></div><div class=""ProductDescription""><p><strong>FEATURES &amp; SPECIFICATIONS</strong></p> <hr /> <p><strong>INTENDED USE<br /></strong>Specification grade, mini body strip for size critical applications such as display cabinets, coves and other areas where space is at a premium.</p> <p><strong>SIZE W x L x H in inches(mm)<br /></strong>1.62W x 1.62H (40 x 40)</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 22 gage steel. Finish is high reflectance baked white enamel. Wiring knockouts are provided on back side and end of housing. Ballast covers or reflectors attach without tools to simplify ballast access.</p> <ul> <li>Single unit length and tandem length fixtures available.</li> <li>W3x, economical white steel reflectors, for abusive locations</li> <li>Two styles: symmetric and asymmetric</li> <li>M2, premium full specular (mirrored) reflectors, for maximum efficiency</li> <li>Two styles: symmetric and asymmetric</li> </ul> <p><strong>MOUNTING<br /></strong>Surface mount.</p> <p><strong>TYPICAL OPTIONS &amp; ACCESSORIES<br /></strong>Whips, fuses and cord sets. See options page at the end of the T02Strip section or contact us for more details.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/KDS_LED.pdf"" target=""_blank"">4-Foot Mini Body LED Open Strip Spec Sheet</a></p></div></div>",16,0,0,0,97.15,68,113.35,0,0,0,,97.15,149,508,right,10,0,none,0,0,0,0,,1,,,,,KDS48L,,,available,,0,New,,0,0,"4-Foot Mini Body LED Open Strip, 24W-35W",
2589,"8-Foot Mini Body LED Open Strip, 48W-72W",physical,TF-KDS96L,"<div class=""short-description""><p>KDS series 8 foot mini body LED open strip, 48W-72W, 5650-8000 lumens, 0-10V driver, available in 3000K, 3500, 4000K &amp; 5000K color temperature (CCT).</p></div><div class=""ProductDescription""><p><strong>FEATURES &amp; SPECIFICATIONS</strong></p> <hr /> <p><strong>INTENDED USE<br /></strong>Specification grade, mini body strip for size critical applications such as display cabinets, coves and other areas where space is at a premium.</p> <p><strong>SIZE W x L x H in inches(mm)<br /></strong>1.62W x 1.62H (40 x 40)</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 22 gage steel. Finish is high reflectance baked white enamel. Wiring knockouts are provided on back side and end of housing. Ballast covers or reflectors attach without tools to simplify ballast access.</p> <ul> <li>Single unit length and tandem length fixtures available.</li> <li>W3x, economical white steel reflectors, for abusive locations</li> &nbsp; &nbsp; &nbsp; &nbsp; Two styles: symmetric and asymmetric <li>M2, premium full specular (mirrored) reflectors, for maximum efficiency</li> &nbsp; &nbsp; &nbsp; &nbsp; Two styles: symmetric and asymmetric</ul> <p><strong>MOUNTING<br /></strong>Surface mount.</p> <p><strong>TYPICAL OPTIONS &amp; ACCESSORIES<br /></strong>Whips, fuses and cord sets. See options page at the end of the T02Strip section or contact us for more details.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/KDS_LED.pdf"" target=""_blank"">8-Foot Mini Body LED Open Strip Spec Sheet</a></p></div></div>",35,0,0,0,180,126,210,0,0,0,,180,149,509,right,10,0,none,0,0,0,0,,1,,,,,KDS96L,,,available,,0,New,,0,0,"8-Foot Mini Body LED Open Strip, 48W-72W",
2590,"4-Foot LED Industrial Strip with Reflector, 32W-57W",physical,TF-IND48L,"<div class=""short-description""><p>4-foot LED industrial strip with reflector, 32-57 watts, 5000-7800 lumens, available in 3000K, 3500K, 4000K, and 5000K color temperature (CCT).</p></div><div class=""ProductDescription""><p><strong>FEATURES &amp; SPECIFICATIONS</strong></p> <hr /> <p><strong>INTENDED USE<br /></strong>Medium body industrial strip with reflectors for interior warehouse, retail and utility areas requiring concentrated illumination in a commercial quality configuration.</p> <p><strong>SIZE W x L x H in inches(mm)<br /></strong>Fixture width and height vary with reflector selection Fixture length = 48"" length</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 22 gage steel. Body finish is high reflectance baked white enamel. Wiring knockouts are provided on back and end of housing. Reflectors attach with quarter turn fasteners; no tools required for ballast access. End plate doubles as coupler for continuous row mounts. Reflectors available in different materials. See C Series for similar fixtures with no reflectors.</p> <ul> <li>W3x, economical white steel reflectors, for abusive locations</li> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;Three styles: symmetric, symmetric with uplight, and asymmetric <li>M2, premium full specular (mirrored) reflectors, for maximum efficiency</li> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;Four styles: Low (8-10ft), Standard (9-14ft), and High Ceiling (12-24ft), and asymetric <li>W1x, white steel reflectors, combine economy and efficiency</li> &nbsp; &nbsp; &nbsp; &nbsp; Two styles: Standard (9-14), and High ceiling (12-24ft) symmetric</ul> <p><strong>MOUNTING<br /></strong>Surface mount, chain hung, double stem. See end of chapter T02Strip for accessory mount kits.</p> <p><strong>TYPICAL OPTIONS &amp; ACCESSORIES<br /></strong>Whips, fuses and wire guards. See options page at the end of the T02Strip section or contact us for more details.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/IND_LED.pdf"" target=""_blank"">4' LED Industrial Strip with Reflector 32W-57W Spec Sheet</a></p></div></div>",16,0,0,0,118.6,83,138.35,0,0,0,,118.6,149,510,right,10,0,none,0,0,0,0,,1,,,,,IND48L,,,available,,0,New,,0,0,"4-Foot LED Industrial Strip with Reflector, 32W-57W",
2591,"8-Foot LED Industrial Strip with Reflector, 57W-114W",physical,TF-IND96L,"<div class=""short-description""><p>8-foot LED industrial strip with reflector, 57-114 watts, 7800-12400 lumens, available in 3000K, 3500K, 4000K, and 5000K color temperature (CCT).</p></div><div class=""ProductDescription""><p><strong>FEATURES &amp; SPECIFICATIONS</strong></p> <hr /> <p><strong>INTENDED USE<br /></strong>Medium body industrial strip with reflectors for interior warehouse, retail and utility areas requiring concentrated illumination in a commercial quality configuration.</p> <p><strong>SIZE W x L x H in inches</strong></p> <ul> <li>Fixture width and height vary with reflector selection</li> <li>Fixture length = 96"" length</li> </ul> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 22 gauge steel. The body finish is high reflectance baked white enamel. Wiring knockouts are provided on the back and end of the housing. Reflectors attach with quarter-turn fasteners; no tools required for ballast access. Endplate doubles as coupler for continuous row mounts. Reflectors are available in different materials. See C Series for similar fixtures with no reflectors.</p> <ul> <li>W3x, economical white steel reflectors, for abusive locations</li> Three styles: symmetric, symmetric with uplight, and asymmetric <li>M2, premium full specular (mirrored) reflectors, for maximum efficiency</li> Four styles: Low (8-10ft), Standard (9-14ft), and High Ceiling (12-24ft), and asymmetric <li>W1x, white steel reflectors, combine economy and efficiency</li> Two styles: Standard (9-14), and High ceiling (12-24ft) symmetric</ul> <p><strong>MOUNTING<br /></strong>Surface mount, chain hung, double stem. See the end of chapter T02Strip for accessory mount kits.</p> <p><strong>TYPICAL OPTIONS &amp; ACCESSORIES<br /></strong>Whips, fuses and wire guards. See the options page at the end of the T02Strip section or contact us for more details.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/IND_LED.pdf"" target=""_blank"">8-Foot LED Industrial Strip with Reflector Spec Sheet</a></p></div></div>",35,0,0,0,221.43,155,258.35,0,0,0,,221.43,149,511,right,10,0,none,0,0,0,0,,1,,,,,IND96L,,,available,,0,New,,0,0,"8-Foot LED Industrial Strip with Reflector, 57W-114W",
2690,"DuraLED Round Flat Top Bollard, 10W-22W",physical,DG-FTRBQ,"<div class=""short-description""><p>DuraGuard DuraLED round flat top bollard, 10-22 watts, 470-1,870 lumens, available in 3000K, 4000K, or 5000K color temperature (CCT),&nbsp;5-year warranty for -40&deg;C to +40&deg;C environment.</p></div><div class=""ProductDescription""><p>The DuraLED Bollards with choice of optics are designed to replace HID lighting systems up to 70w MH or HPS. These fixtures are ideal for retail centers, industrial parks, schools and universities, public transit and airports, office buildings and medical facilities.</p> <h3><strong>SPECIFICATIONS AND FEATURES</strong></h3> <p><strong>HOUSING<br /></strong>Extruded Aluminum Housing with Flush Mounting Base &amp; Vandal-Resistant Screws, Flat Top, Internal Ballast Tray for Easy Maintenance. Bollards Can Be Cut to Custom Lengths Upon Request.</p> <p><strong>LISTING &amp; RATINGS<br /></strong>CSA: Listed for Wet Locations, ANSI/UL 1598, 8750 IP65 Sealed LED Compartment.</p> <p><strong>FINISH<br /></strong>Textured Architectural Bronze or Black Powdercoat Finish Over a Chromate Conversion Coating. Custom Colors Available Upon Request.</p> <p><strong>STYLE<br /></strong>Clear Prismatic Borosilicate Glass Refractor, Specially Designed Cone Reflector or Internal Louvers</p> <p><strong>LENS<br /></strong>Clear UV-Stabilized Polycarbonate VandalResistant Lens or SoftLED LumaLens UV-Stabilized Polycarbonate Opal Vandal-Resistant Lens</p> <p><strong>MOUNTING OPTIONS<br /></strong>Mounting Kit with 8˝ Zinc-Plated Anchor Bolts, Included.</p> <p><strong>WATTAGE<br /></strong></p> <ul> <li>Array: 10w, System: 11.3w; (70w HID Equivalent)</li> <li>Array: 14.5w, System: 15.9w; (70w HID Equivalent)</li> <li>Array: 22w, System: 23.8w; (70w HID Equivalent)</li> </ul> <p><strong>DRIVER<br /></strong>Electronic Driver, 120-277V, 50/60Hz or 347V, 50/60Hz (15w Only); Less Than 20% THD and PF&gt;0.90. Standard Internal Surge Protection 2kV. 0-10V Dimming Standard for a Dimming Range of 100% to 10%; Dimming Source Current is 150 Microamps.</p> <p><strong>CONTROLS<br /></strong>Fixtures Ordered with Factory-Installed Motion Sensor Controls are Internally Wired for Switching and/or 1-10V Dimming Within the Housing. Remote Direct Wired Interface of 1-10V Dimming is Not Implied and May Not Be Available, Please Consult Factory. Fixtures are Tested with DuraGuard Controls and May Not Function Properly With Controls Supplied By Others. Fixtures are NOT Designed for Use with Line Voltage Dimmers.</p> <p><strong>WARRANTY<br /></strong>5-Year Warranty for -40&deg;C to +40&deg;C Environment.</p></div>",16,0,0,0,638.6,447,745,0,0,0,,638.6,107,514,right,0,0,none,0,0,0,0,,1,,,,,FTRBQ,,,available,,0,New,,0,0,"DuraLED Round Flat Top Bollard, 10W-22W",
2711,"DuraLED Sculptor II Square Pole/Wall Mount, 37W-140W",physical,DG-AFS30Q,"<div class=""short-description"">
<p>DuraLED sculptor II square pole/wall mount, 37-140 watts, 5,100-21,000 lumens, available in 3000K, 4000K, or 5000K color temperature (CCT), 5-year warranty for -40&deg;C to +50&deg;C environment.</p>
</div>
<div class=""ProductDescription"">
<p>The DuraGuard AFR30Q Sculptor II Architectural Round Pole or Wall Mount is available in Type II, III, IV or V distributions designed to replace HID lighting systems up to 400w MH or HPS. Typical area lighting applications include parking areas, walkways, and street lighting applications. Mounting heights of 12 to 30 feet can be used based on light level and uniformity requirements.</p>
<h3><strong>SPECIFICATIONS AND FEATURES</strong></h3>
<p><strong>HOUSING<br /></strong>Die Cast and Sand Cast Aluminum Housing, Integral Heat Sinking. Photocell Adaptable.</p>
<p><strong>LISTING &amp; RATINGS<br /></strong>CSA: Listed for Wet Locations, ANSI/UL 1598, 8750 IP66 Sealed LED Compartment.</p>
<p><strong>FINISH<br /></strong>Black or Bronze Powdercoat Finish Over a Chromate Conversion Coating. Custom Colors Available Upon Request.</p>
<p><strong>LENS<br /></strong>Clear UV-Stabilized Polycarbonate Vandal-Resistant Array Lens with Integral Optics. Gasketed to Seal LED Array</p>
<p><strong>MOUNTING OPTIONS<br /></strong>Mounts to Square Poles or Walls with Standard Arm, or to Round Poles Using the KH20RP Adaptor (Sold Separately). Mounts to 2⅜˝ Horizontal Mounting Arms with Optional MA Mounting Arm Adaptor.</p>
<p><strong>DuraLED LED<br /></strong>Aluminum Boards</p>
<p><strong>WATTAGE<br /></strong></p>
<ul>
<li>37w Array: 37w, System: 41w; (70-150w HID Equivalent)</li>
<li>65w Array: 65.3w, System: 72w; (150-250w HID Equivalent)</li>
<li>100w Array: 100w, System: 111w; (150-250w HID Equivalent)</li>
<li>140w Array: 139.9w, System: 156w; (250-400w HID Equivalent)</li>
</ul>
<p><strong>DRIVER<br /></strong>Electronic Driver, 120-277V, 50/60Hz or 347-480V, 50/60Hz; Less Than 20% THD and PF&gt;0.90. Standard Internal Surge Protection 6kV. 0-10V Dimming Standard for a Dimming Range of 100% to 10%; Dimming Source Current is 150 Microamps.</p>
<p><strong>CONTROLS<br /></strong>Fixtures Ordered with Factory-Installed Photocell or Motion Sensor Controls are Internally Wired for Switching and/or 1-10V Dimming Within the Housing. Remote Direct Wired Interface of 1-10V Dimming is Not Implied and May Not Be Available, Please Consult Factory. Fixtures are Tested with DuraGuard Controls and May Not Function Properly With Controls Supplied By Others. Fixtures are NOT Designed for Use with Line Voltage Dimmers.</p>
<p><strong>WARRANTY<br /></strong>5-Year Warranty for -40&deg;C to +50&deg;C Environment.</p>
</div>",16,0,0,0,912.86,639,1065,0,0,0,,912.86,107,515,right,0,0,none,0,0,0,0,,1,,,,,AFS30Q,,,available,,0,New,,0,0,"DuraGuard 37-140 Watt  DuraLED Sculptor II Square Pole/Wall Mount",
2866,"DuraLED Dual Arm Sculptor II Square Post Top, 37-140 Watt",physical,DG-AFS32Q,"<div class=""short-description"">
<p>DuraLED dual arm sculptor II square post tops, 37-140 watts, 4,600-18,000 lumens, available in 3000K, 4000K, or 5000K color temperature (CCT), 5-year warranty for -40&deg;C to +50&deg;C environment.</p>
</div>
<div class=""ProductDescription"">
<p>The DuraGuard AFS31Q &amp; AFS32Q Sculptor II Architectural Open Square Post Tops are available in Type II, III, IV or V distributions designed to replace HID lighting systems up to 400w MH or HPS. The fixture mounts to a pole top tenon. Typical area lighting applications include parking areas, walkways, and street lighting applications. Mounting heights of 12 to 30 feet can be used based on light level and uniformity requirements.</p>
<h3><strong>SPECIFICATIONS AND FEATURES</strong></h3>
<p><strong>HOUSING<br /></strong>Die Cast and Sand Cast Aluminum Housing, Integral Heat Sinking. Photocell Adaptable.</p>
<p><strong>LISTING &amp; RATINGS<br /></strong>CSA: Listed for Wet Locations, ANSI/UL 1598, 8750 IP66 Sealed LED Compartment.</p>
<p><strong>FINISH<br /></strong>Black Powdercoat Finish Over a Chromate Conversion Coating. Custom Colors Available Upon Request.</p>
<p><strong>LENS<br /></strong>Clear UV-Stabilized Polycarbonate Vandal-Resistant Array Lens with Integral Optics. Gasketed to Seal LED Array</p>
<p><strong>MOUNTING OPTIONS<br /></strong>Accommodates ""P3"" 2⅞&Prime; O.D. x 3&Prime; Tenons</p>
<p><strong>DuraLED LED<br /></strong>Aluminum Boards</p>
<p><strong>WATTAGE<br /></strong></p>
<ul>
<li>37w Array: 37w, System: 41w; (70-150w HID Equivalent)</li>
<li>65w Array: 65.3w, System: 72w; (150-250w HID Equivalent)</li>
<li>100w Array: 100w, System: 111w; (150-250w HID Equivalent)</li>
<li>140w Array: 139.9w, System: 156w; (250-400w HID Equivalent)</li>
</ul>
<p><strong>DRIVER<br /></strong>Electronic Driver, 120-277V, 50/60Hz or 347-480V, 50/60Hz; Less Than 20% THD and PF&gt;0.90. Standard Internal Surge Protection 6kV. 0-10V Dimming Standard for a Dimming Range of 100% to 10%; Dimming Source Current is 150 Microamps.</p>
<p><strong>CONTROLS<br /></strong>Fixtures Ordered with Factory-Installed Photocell or Motion Sensor Controls are Internally Wired for Switching and/or 1-10V Dimming Within the Housing. Remote Direct Wired Interface of 1-10V Dimming is Not Implied and May Not Be Available, Please Consult Factory. Fixtures are Tested with DuraGuard Controls and May Not Function Properly With Controls Supplied By Others. Fixtures are NOT Designed for Use with Line Voltage Dimmers.</p>
<p><strong>WARRANTY<br /></strong>5-Year Warranty for -40&deg;C to +50&deg;C Environment.</p>
</div>",16,0,0,0,1285.75,900,1500,0,0,0,,1285.75,107,522,right,0,0,none,0,0,0,0,,1,,,,,AFS32Q,,,available,,0,New,,0,0,"DuraLED Dual Arm Sculptor II Square Post Top, 37-140 Watt",
2907,"4-Foot LED Harsh Environment Enclosure Parking Garage (Wet Location), 48W or 57W",physical,TF-CITE48L,"<div class=""short-description""> <p>4-foot LED harsh environment enclosure parking garage (wet location), 48 or 57 watts, 5,600-6,800 lumens, available in 3000K, 3500K, 4000K, and 5000K color temperature (CCT).</p> </div> <div class=""ProductDescription""> <p><strong>FEATURES</strong></p> <p style=""text-align: justify;"">CITADEL LED lighting is designed for parking garages and other applications where weatherproof wide area lighting is required. A highly engineered LED lighting system is coupled with the best weather proofing materials and design to provide the most durable lighting system in the industry. Poured in place gasket and cam latches seal the enclosures. The mounting can provide dramatic savings on installation labor. Designed around a long lasting and efficient LED array with specially designed heat sinks, reflectors and retaining clips ensure maximum LED life and wide spread lighting to put the light exactly where you want it. A specially designed driver to compliment the LED arrays housed in special enclosure to ensure effective heat dissipation and easy maintenance Very tough diffuser resists breakage and are also specially designed to provide excellent light transmission of the LEDs while minimizing the glare from the bright LED&rsquo;s.</p> <p><strong>SIZE</strong></p> <p>7.33W x 51.81L x 4.13H</p> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/specs/CITE-LED.pdf"" target=""_blank"" rel=""noopener"">4-Foot LED Harsh Environment Enclosure PG Spec Sheet</a></p> </div> </div>",16,0,0,0,151.43,106,176.7,0,0,0,,151.43,149,524,right,10,0,none,0,0,0,0,,1,,,,,CITE48L,,,available,,0,New,,0,0,"4-Foot LED Harsh Environment Enclosure Parking Garage (Wet Location), 48W or 57W",
