id,name,type,sku,description,weight,width,depth,height,price,cost_price,retail_price,sale_price,map_price,tax_class_id,product_tax_code,calculated_price,brand_id,option_set_id,option_set_display,inventory_level,inventory_warning_level,inventory_tracking,reviews_rating_sum,reviews_count,total_sold,fixed_cost_shipping_price,is_free_shipping,is_visible,is_featured,warranty,bin_picking_number,upc,mpn,gtin,search_keywords,availability,availability_description,sort_order,condition,is_condition_shown,order_quantity_minimum,order_quantity_maximum,page_title,base_variant_id
14272,"5 Watt LED Wall Cylinder Downlight - CCT Adjustable",physical,WM-WMC2-12V-DL-MCT,"<p>LED wall cylinder down light, 5 watts, 330 lumens, available in 3000K/ 4000K/ 5000K CCT adjustable, oil-rubbed bronze and brushed nickel finish suitable for wet locations, up to 70,000 hours rated life, 5 years warranty.</p>
<h3>FEATURES</h3>
<ul>
<li>Finish: Brushed Nickel &amp; Oil-Rubbed-Bronze</li>
<li>Multi CCT (Selectable Switch on the Back of the Bracket, Protected by Silicon Cover to be Waterproof)</li>
<li>7-Year Warranty</li>
<li>Outdoor Down Light</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 12V AC</li>
<li>Power Factor: &gt;0.90</li>
<li>Wattage: 5W</li>
<li>Efficacy: 66 LPW</li>
<li>THD: &lt;20%</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Housing: Die-cast Aluminum &amp; Glass</li>
<li>Finish: Brushed Nickel &amp; Oil-Rubbed-Bronze</li>
<li>Maximum Ambient Temperature: -68&deg;F to 104&deg;F</li>
<li>Wet Location</li>
<li>IP Rating: IP65</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: TRIAC Dimming (Using Standard TRIAC LED Dimmers)</li>
<li>Total Lumens: 330LM</li>
<li>Color Temperatures: 3000K/4000K/5000K</li>
<li>Multi CCT (Selectable Switch on the Back of the Bracket, Protected by Silicon Cover to be Waterproof)</li>
<li>Color Rendering Index: CRI &ge; 80</li>
<li>Rated life: 70,000 hrs</li>
<li>Beam angle: 45&ordm;</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Ideal for general site lighting, walkways, and stairways. alleys, loading docks, doorway, pathway and parking areas.</li>
</ul>",10,0,0,0,47.5,33.23,55,0,0,0,,47.5,124,6947,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"5 Watt LED Wall Cylinder Downlight - CCT Adjustable",
14273,"10 Watt LED Wall Cylinder Downlight - CCT Adjustable",physical,WM-WMC2-12V-UDL-MCT,"<p>LED wall cylinder downlight, 10 watts, 650 lumens, available in 3000K/ 4000K/ 5000K CCT adjustable, oil-rubbed bronze and brushed nickel finish, suitable for wet locations, up to 70.000 hours rated life, 5 years warranty.</p>
<h3>FEATURES</h3>
<ul>
<li>Finish: Brushed Nickel &amp; Oil-Rubbed Bronze</li>
<li>Multi CCT (Selectable Switch on the Back of the Bracket, Protected by Silicon Cover to be Waterproof)</li>
<li>7-Year Warranty</li>
<li>Outdoor Down Light</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 12V AC</li>
<li>Power Factor: &gt;0.90</li>
<li>Wattage: 10W</li>
<li>Efficacy: 65 LPW</li>
<li>THD: &lt;20%</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Housing: Die-cast Aluminum &amp; Glass</li>
<li>Finish: Brushed Nickel &amp; Oil-Rubbed Bronze</li>
<li>Maximum Ambient Temperature: -68&deg;F to 104&deg;F</li>
<li>Wet Location</li>
<li>IP Rating: IP65</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: TRIAC Dimming (Using Standard TRIAC LED Dimmers)</li>
<li>Total Lumens: 650LM</li>
<li>Color Temperatures: 3000K/4000K/5000K</li>
<li>Multi CCT (Selectable Switch on the Back of the Bracket, Protected by Silicon Cover to be Waterproof)</li>
<li>Color Rendering Index: CRI &ge; 80</li>
<li>Rated life: 70,000 hrs</li>
<li>Beam angle: 45&ordm;</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Ideal for site lighting, walkways, and stairways, alleys, loading docks, doorway, pathway and parking areas.</li>
</ul>",10,0,0,0,47.5,33.23,55.4,0,0,0,,47.5,124,6948,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"10 Watt LED Wall Cylinder Downlight - CCT Adjustable",
14278,"4Ft. LED 120 Watt Outdoor Sign Light",physical,WM-LOHB-4FT-120W-WH,"<p>4ft. LED outdoor sign lights, 120 watts, 15,300 lumens, available in 3000K or 5000K color temperature (CCT), white finish, suitable for wet location, up to 50,000 hours rated life, 5 years warranty.</p>
<h3>FEATURES</h3>
<ul>
<li>Die-cast Aluminum with White Powder Coat Finish</li>
<li>Removable 1/2&rdquo; NPT Threaded Knuckles Included</li>
<li>7-Year Warranty</li>
<li>Removable Half Shroud Included</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120~277V; 50/60Hz AC</li>
<li>THD: &lt;20%</li>
<li>Power Factor: &gt;0.9</li>
<li>Wattage: 120W</li>
<li>Efficacy: 125 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Die-cast Aluminum with White Powder Coat Finish</li>
<li>Removable 1/2&rdquo; NPT Threaded Knuckles Included</li>
<li>Cord Type: 3.2 SJTW 18/3 AWG cable</li>
<li>Removable Half Shroud Included</li>
<li>Operating Temp: -40&deg;F to 104&deg;F</li>
<li>Rated life: 50,000 hrs</li>
<li>Wet Location</li>
<li>IP Rating: IP65</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>LED: Lumileds Luxeon 3030 High Flux LED</li>
<li>Total Lumens: 15300LM</li>
<li>Color Temperatures: 3000K/5000K</li>
<li>Beam Angle: 90&deg;</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Ideal for wall wash, sign, suspended outdoor/indoor lighting, small stadium and tracks.</li>
</ul>",36,0,0,0,580.74,332.9,582.78,0,0,0,,580.74,124,6949,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4Ft. LED 120 Watt Outdoor Sign Light",
14282,"8ft. LED 65 Watt Narrow Strip",physical,WM-LSN-8FT-64W,"<p>8ft. LED narrow strip, 64 watts, 8,320 lumens, available in 4000K or 5000K color temperature (CCT), white finish, for indoor use only, up to 50,000 hours rated life, 5 years warranty.</p>
<h3>FEATURES</h3>
<ul>
<li>High Lumen Efficiency</li>
<li>Ceiling Mount or Suspended Mount</li>
<li>Linkable (Optional Alignment Bracket Available)</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120-277VAC 60Hz</li>
<li>Wattage: 64W</li>
<li>Power Factor: &gt;0.99</li>
<li>Efficacy: 130 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Whit Finish</li>
<li>Lens: Polycarbonate Frosted Lens, Shatter ResistantTranslucent Lens Caps Illuminate With The Light.</li>
<li>Integrated Lens &amp; LED Module for Easy Installation &amp; Ceiling Mount or Suspended Mount</li>
<li>Junction Box Cover Kit Included, It Sits on Any 3&rdquo; or 4&rdquo; Round Junction Boxes</li>
<li>Operating Temperature: -4&ordm;F -122&ordm;F</li>
<li>Housing: Cold-rolled Steel</li>
<li>Lens: Polycarbonate Frosted Lens</li>
<li>IP20, Indoor Use Only</li>
<li>5-Year Warranty</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimmable: 0~10V Dimming</li>
<li>Total Lumens: 8320LM</li>
<li>Color Temperatures: 4000K/5000K</li>
<li>Color Rendering Index: CRI &ge; 80</li>
<li>Reduces Energy Consumption Up to 80% Compared to a Fluorescent Fixture</li>
<li>Rated life: 50,000 Hrs</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>LED Strip Light is a cost-effective, energy-efficient lighting fixture for surface mount applications such as corridors, stairwells, public rooms, schools, hospitals utility areas, etc.</li>
<li>Ideal for applications requiring fixtures with motion sensor or battery backup, see factory-installed options below</li>
<li>Ideal for residential, commercial, and industrial lighting. Steady performance and long lifetime</li>
</ul>",40,0,0,0,94.74,61.9,109.78,0,0,0,,94.74,124,6950,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"8ft. LED 65 Watt Narrow Strip",
14292,"30 Watt LED Dimmable Security Light - CCT Adustable",physical,WM-SL-30W-MCT-D,"<p>LED dimmable security lights, 30 watts, 2,800 lumens, available in <span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;3000K/4000K/5000K&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14529,&quot;3&quot;:{&quot;1&quot;:2,&quot;2&quot;:&quot;0.00&quot;,&quot;3&quot;:1},&quot;9&quot;:1,&quot;10&quot;:0,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">3000K/ 4000K/ 5000K </span>CCT adustable, bronze or white finish, up to 70,000 hours rated life, 7 years warranty.</p>
<p>LED Security Light with Triple head, Suitable for Outdoor applications,Ideal for Ideal for doorway, pathway and alleys and Great for use with optional motion sensors or photocell.</p>
<h3>FEATURES</h3>
<ul>
<li>3-Head Flood</li>
<li>Die-cast Aluminum, Powder Coated</li>
<li>7-Year Warranty</li>
<li>Multi-CCT: Selectable Switch is on the bottom of the base</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120V AC, 50/60Hz</li>
<li>Wattage: 30W</li>
<li>Power Factor: &gt;0.9</li>
<li>Efficacy: 95 LM/W</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Die-cast Aluminum, Powder Coated</li>
<li>Strict Waterproof Treatment Technology, in line with International Waterproof and Dust proof Standards</li>
<li>Contains no mercury</li>
<li>3-Head Flood</li>
<li>Operating Temperature: -40&deg;F~104&deg;F</li>
<li>Suitable for Wet Location</li>
<li>7-Year Warranty</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Multi-CCT: Selectable Switch is on the bottom of the base</li>
<li>Dimming: TRIAC Dimming (Using Standard TRIAC LED Dimmers)</li>
<li>Color temperature: 3000K/4000K/5000K</li>
<li>Total Lumens: 2800LM</li>
<li>Color Rendering index: &gt;80</li>
<li>Beam Angle: 100&deg;</li>
<li>Lifespan: 70000 Hrs.</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Ideal for doorway, pathway and alleys</li>
<li>Great for use with optional motion sensors or photocell</li>
</ul>",10,0,0,0,99.74,58.9,103.78,0,0,0,,99.74,124,6952,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"30 Watt LED Dimmable Security Light - CCT Adustable",
14293,"28 Watt LED Dimmable Security Light, CCT Adjustable",physical,WM-SL-20W-MCT-D,"<p>LED dimmable security lights, 28 watts, 1,900 lumens, available in 3000K/ 4000K/ 5000K CCT adjustable, bronze or white finish, suitable for wet location, up to 70,000 hours rated life, 7 years warranty.</p>
<p>LED Security Light with Triple head, Suitable for Outdoor applications, Ideal for doorway, pathway and alleys and Great for use with optional motion sensors or photocell.</p>
<p>LED Security Light with Triple head, Suitable for Outdoor applications,Ideal for Ideal for doorway, pathway and alleys and Great for use with optional motion sensors or photocell.</p>
<h3>FEATURES</h3>
<ul>
<li>7-Year Warranty</li>
<li>Die-cast Aluminum, Powder Coated</li>
<li>Multi-CCT: Selectable Switch is on the bottom of the base</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120V AC, 50/60Hz</li>
<li>Wattage: 28W</li>
<li>Power Factor: &gt;0.9</li>
<li>Efficacy: 121 LM/W</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Die-cast Aluminum, Powder Coated</li>
<li>Strict Waterproof Treatment Technology, in line with International Waterproof and Dust proof Standards</li>
<li>Contains no mercury</li>
<li>Operating Temperature: -40&deg;F~104&deg;F</li>
<li>Suitable for Wet Location</li>
<li>7-Year Warranty</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Multi-CCT: Selectable Switch is on the bottom of the base</li>
<li>Color temperature: 3000K/4000K/5000K</li>
<li>Total Lumens: 3400LM</li>
<li>Color Rendering index: &gt;80</li>
<li>Beam Angle: 100&deg;</li>
<li>Lifespan: 70000 Hrs.</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Ideal for Ideal for doorway, pathway and alleys</li>
<li>Great for use with optional motion sensors or photocell</li>
</ul>",10,0,0,0,63.74,36.9,65.78,0,0,0,,63.74,124,6951,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"28 Watt LED Dimmable Security Light, CCT Adjustable",
14294,"7 Watt MR16 LED Lamp",physical,WM-MR16-500L-C90,"<p>MR16 LED lamps, 7 watts, 560 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), up to 25,000 hours rated life, 5 years limited warranty.</p>
<p>Ideal for restaurants, retail stores, showrooms, and residential applications. Especially suited for areas where accesing the fixture is costly.</p>
<h3>ELECTRICAL SPECIFICATIONS</h3>
<ul>
<li>Input Wattage: 7W</li>
<li>Input Voltage: 12AC/DC</li>
<li>Efficacy: 71LM/W &amp; 80LM/W</li>
</ul>
<h3>HOUSING SPECIFICATIONS</h3>
<ul>
<li>Compact design</li>
<li>Lifespan: 25,000hrs.</li>
</ul>
<h3>LIGHTING SPECIFICATIONS</h3>
<ul>
<li>Dimmable: Dimmable with magnetic ballast only</li>
<li>Operates on both electronic or magnetic transformer</li>
<li>Total lumens: 500LM/560LM</li>
<li>Emits no UV/IR light</li>
<li>Base: GU5.3</li>
<li>Color temperature: 3000K/4000K/5000K</li>
<li>Color rendering index: 90</li>
<li>Beam angle: 40&deg;</li>
</ul>
<h3>WARRANTY</h3>
<ul>
<li>5 years</li>
</ul>",20,0,0,0,7.25,5.06,8.78,0,0,0,,7.25,124,6953,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,20,0,"7 Watt MR16 LED Lamp",
14297,"100 Watt 4th Generation of Linear High Bay",physical,WM-LLHB4-100W-D-480V,"<p>4th generation of linear high bay, 100 watts, 15,500 lumens, available in 4000K or 5000K color temperature (CCT), suitable for damp locations, up to 50,000 hours rated life, 5 years warranty.</p>
<p>Ideal for replacement of conventional lighting systems such as HID and fluorescent. Applications include manufacturing warehousing and other large indoor spaces with mounting heights from 10ft. to 40ft. the fixture can be surface mounted also.</p>
<h3>FEATURES</h3>
<ul>
<li>High Quality LED Chips To Provide High Efficiency, Heat Dissipation</li>
<li>Stability, And Lumen Maintenance.</li>
<li>Polycarbonate Lens, High Flame Retardant Point</li>
<li>50,000 Hours Rated Life</li>
<li>5-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 480V</li>
<li>Wattage: 100W</li>
<li>Power Factor: &gt;0.95</li>
<li>Efficacy: 155 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Surge Protector</li>
<li>Steel Housing</li>
<li>Steel Thickness: 24 Gauge</li>
<li>V-Hooks</li>
<li>Unprecedented Quality.</li>
<li>Aluminum LED Board</li>
<li>Operating Temperature: -4&deg;F ~ 131&deg;F</li>
<li>Suitable for Damp Locations</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Lens: Polycarbonate Lens</li>
<li>Total lumens: 15500LM (Per Industry Standards, Lumens are Reported Without Frosted Lens)</li>
<li>Color Temperatures: 4000K and 5000K</li>
<li>Color Rendering Index: &gt;80</li>
<li>Wide Beam Angle</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Warehouse</li>
<li>Manufacturing Plants Distribution Centers</li>
<li>Industrial Commercial</li>
<li>Grocery Stores Gymnasiums</li>
</ul>",20,0,0,0,269.74,175.9,307.78,0,0,0,,269.74,124,6956,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"100 Watt 4th Generation of Linear High Bay",
14298,"150 Watt 4th Generation of Linear High Bay",physical,WM-LLHB4-150W-D-480V,"<p>4th generation of linear high bay, 150 watts, 23, 250 lumens, available in 4000K or 5000K color temperature (CCT), suitable for damp locations, up to 50,000 hours rated life, 5 years warranty.</p>
<p>Ideal for replacement of conventional lighting systems such as HID and fluorescent. Applications include manufacturing warehousing and other large indoor spaces with mounting heights from 10ft to 40ft. the fixture can be surface mounted also.</p>
<h3>FEATURES</h3>
<ul>
<li>High Quality LED Chips To Provide High Efficiency, Heat Dissipation</li>
<li>Stability, And Lumen Maintenance.</li>
<li>Polycarbonate Lens, High Flame Retardant Point</li>
<li>50,000 Hours Rated Life</li>
<li>5-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 480V</li>
<li>Wattage: 150W</li>
<li>Power Factor: &gt;0.95</li>
<li>Efficacy: 155 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Surge Protector</li>
<li>Steel Housing</li>
<li>Steel Thickness: 24 Gauge</li>
<li>V-Hooks</li>
<li>Unprecedented Quality.</li>
<li>Aluminum LED Board</li>
<li>Operating Temperature: -4&deg;F ~ 131&deg;F</li>
<li>Suitable for Damp Locations</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Lens: Polycarbonate Lens</li>
<li>Total lumens: 23250LM (Per Industry Standards, Lumens are Reported Without Frosted Lens)</li>
<li>Color Temperatures: 4000K and 5000K</li>
<li>Color Rendering Index: &gt;80</li>
<li>Wide Beam Angle</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Warehouse</li>
<li>Manufacturing Plants Distribution Centers</li>
<li>Industrial Commercial</li>
<li>Grocery Stores Gymnasiums</li>
</ul>",20,0,0,0,319.74,207.9,365.78,0,0,0,,319.74,124,6957,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"150 Watt 4th Generation of Linear High Bay",
14299,"300 Watt 4th Generation of Linear High Bay",physical,WM-LLHB4-300W-D-480V,"<p>4th generation of linear high bay, 300 watts, 46,500 lumens, available in 4000K or 5000K color temperature (CCT), suitable for damp locations, up to 50,000 hours rated life, 5 years warranty.</p>
<p>Ideal for replacement of conventional lighting sysems such as HID and fluorescent. Applications include manufacturing warehousing and other large indoor spaces with mounting heights from 10ft. to 40ft. the fixture can be surface mounted also.</p>
<h3>FEATURES</h3>
<ul>
<li>High Quality LED Chips To Provide High Efficiency, Heat Dissipation</li>
<li>Stability, ANd Lumen Maintenance</li>
<li>Polycarbonate Lens, High Flame Retardant Point</li>
<li>50,000 Hours Rated Life</li>
<li>5-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 480V</li>
<li>Wattage: 300W</li>
<li>Power Factor: &gt;0.95</li>
<li>Efficacy: 155 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Surge Protector</li>
<li>Steel Housing</li>
<li>Steel Thickness: 24 Gauge</li>
<li>V-Hooks</li>
<li>Unprecedented Quality.</li>
<li>Aluminum LED Board</li>
<li>Operating Temperature: -4&deg;F ~ 131&deg;F</li>
<li>Suitable for Damp Locations</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Lens: Polycarbonate Lens</li>
<li>Total lumens: 46500LM (Per Industry Standards, Lumens are Reported Without Frosted Lens)</li>
<li>Color Temperatures: 5000K</li>
<li>Color Rendering Index: &gt;80</li>
<li>Wide Beam Angle</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Warehouse</li>
<li>Manufacturing Plants Distribution Centers</li>
<li>Industrial Commercial</li>
<li>Grocery Stores Gymnasiums</li>
<li>Cold Storage</li>
</ul>",20,0,0,0,624.74,408.9,714.78,0,0,0,,624.74,124,6958,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"300 Watt 4th Generation of Linear High Bay",
14321,"12 Watt Cutoff Wall Pack",physical,WM-LWAX-SM-12W-WH,"<p>Cutoff wall packs, 12 watts, 1,500 lumens, available in 3000K or 5000K color temperature (CCT), suitable for wet locations, up to 50,000 hours rated life, 7 years limited warranty.</p>
<p>Ideal for general site lighting, alleys, loading docks, doorway, pathway, and parking areas. Great for use with motion sensors or another instant on/off controls.</p>
<h3>FEATURES</h3>
<ul>
<li>High Light Transmittance, Anti-UV and Fire Resistant PC Lens</li>
<li>Four 1/2"" Knockouts: 1 Top. 1 on Each Side, 1 Back</li>
<li>Die-Cast Aluminum With Powder Coat Finish (Dark Bronze)</li>
<li>7-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120-277VAC 60Hz</li>
<li>Wattage: 12W</li>
<li>Power Factor: &gt;0.95</li>
<li>Efficacy: 125 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Die-Cast Aluminum With Powder Coat Finish</li>
<li>High Light Transmittance, Anti-UV and Fire Resistant Shatterproof PC Lens</li>
<li>Light Head Can Be Adjusted From 0&deg; to 90&deg;</li>
<li>Can Be Installed Facing Up (As An Uplight)</li>
<li>Full Cutoof, Dark Sky Compliant</li>
<li>Four 1/2"" Knockouts: 1 Top. 1 on Each Side, 1 Back</li>
<li>Operating Temperature: -40&deg;F - 104&deg;F</li>
<li>Wet Location</li>
<li>7-Year Warranty</li>
<li>IP65</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Multi CCT and Power (Switches are inside fixture)</li>
<li>The Type II Distribution is Used For Wide Walkways, On Ramps and Entrance Roadways, As Well As Other Long, Narrow Lighting</li>
<li>Total Lumens: 1500LM</li>
<li>Color Temperatures: 3000K/4000K/5000K</li>
<li>Color Rendering Index: CRI &ge; 80</li>
<li>Beam angle: 80&deg; x 100&deg;</li>
<li>Rated Life: 70,000 Hrs</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>General site Lighting</li>
<li>Alleys</li>
<li>Loading docks</li>
<li>Doorways</li>
<li>Pathways</li>
<li>Parking areas</li>
</ul>",8,0,0,0,97.74,62.9,111.78,0,0,0,,97.74,124,6959,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"12 Watt Cutoff Wall Pack",
14322,"X-Generation Small Flood Light, 10W-30W Power & CCT Adjustable",physical,WM-LFX-SM-10-30W-MCTP-KN-,"<p>X generation small flood lights, 10-30 watts, 130 lumens, available in <span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;30K/40K/50K/57K&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14529,&quot;3&quot;:{&quot;1&quot;:2,&quot;2&quot;:&quot;0.00&quot;,&quot;3&quot;:1},&quot;9&quot;:1,&quot;10&quot;:0,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">3000K/ 4000K/ 5000K/ 5700K power </span>&amp; CCT adjustable, silver or black finish, suitable for wet locations, up to 70,000 hours rated life, 7 years warranty.</p>
<p>Ideal for general site lighting, alleys, loading docks, doorway, pathway and parking areas.</p>
<h3>FEATURES</h3>
<ul>
<li>DLC Premium &amp; LED High-Lumen Floor lights</li>
<li>Solid State Lighting Technology for Long Life</li>
<li>No Maintenance Needed and High-Efficiency</li>
<li>7-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120~277V AC/50~60 Hz</li>
<li>Wattage: 10W/ 15W/ 20W/ 30W</li>
<li>Power Factor: &gt;0.9</li>
<li>Efficacy: 130 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Die-cast Aluminum Housing with Powder Coat Finish (Silver or Black Finish)</li>
<li>LED: Lumileds Luxeon 2835 High Flux LED Solid State Lighting technology for long life, no</li>
<li>Maintenance needed and High-Efficiency<br />High Conductive Aluminum LED Board</li>
<li>90&deg; Adjustable 1/2&rdquo; Knuckle Mount</li>
<li>IP Rating: IP65</li>
<li>Operating Temperature: -40&deg;F to 104&deg;F</li>
<li>Suitable for Wet Locations</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Optic Lens Type: III</li>
<li>Cord type: 13&rdquo; #18 AWG stranded wires</li>
<li>Multi-CCT Power - The Switch is on the Bottom of the Fixture</li>
<li>Total Lumens: 3900LM Max.</li>
<li>Color Temperature: 3000K/ 4000K/ 5000K/ 5700K</li>
<li>Color Rendering Index: &ge; 82</li>
<li>Beam Angle: 120&deg;X 90&deg;</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>Ideal for general site lighting, alleys, loading docks, doorway, pathway and parking areas.</li>
<li>Replace existing HID flood lights/ wall packs</li>
</ul>",14,0,0,0,98.74,62.9,111.78,0,0,0,,98.74,124,6960,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"X-Generation Small Flood Light, 10W-30W Power & CCT Adjustable",
